がく,2,学,1,學,學習,知識,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かく,2,各,1,各,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくう,2,架空,0,架在空中,想像的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がくげい,1,学芸,0,文學藝術,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくご,2,覚悟,1,決心,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくさ,1,格差,1,(價格)差別,差距,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくさん,1,拡散,0,擴散,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくじ,2,各自,1,每個人,各自,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がくし,1,学士,1,學士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくじつ,2,確実,0,確實,可靠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がくしゃ,2,学者,0,學者,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくしゅ,1,各種,1,各種,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくしゅう,1,隔週,0,每隔一週,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくじゅう,2,拡充,0,擴充,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がくしゅう,2,学習,0,學習,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がくじゅつ,2,学術,2,學術,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくしん,1,革新,0,革心,改革,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくしん,1,確信,0,確信,有把握,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくす,2,隠す,2,隱瞞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がくせい,4,学生,0,學生,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がくせつ,1,学説,0,學說,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくだい,2,拡大,0,擴大,擴張,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくち,2,各地,1,各地,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくちょう,2,拡張,0,擴張,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくてい,1,確定,0,確信,決定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カクテル,1,cocktail,1,雞尾酒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくど,2,角度,1,角度,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくとく,1,獲得,0,獲得,取得,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくにん,2,確認,0,確認,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がくねん,2,学年,0,學年,年級,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がくふ,1,楽譜,0,樂埔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がくぶ,3,学部,學群,,系,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がくぶ,2,学部,0,學院,學群,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくべつ,1,*2,格別,0,特別,尤其,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくほ,1,確保,1,確保,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくめい,1,革命,0,革命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がくもん,2,学問,2,學習,學問,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくりつ,2,確率,0,概率,幾率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくりつ,1,確立,0,確立,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がくりょく,2,学力,2,學力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がくれき,1,学歴,0,學歷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かくれる,2,隠れる,3,躲,藏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かけ,1,掛け,0,剛開始,,尚未,,還沒做完,掛,掛勾かけ,1,賭け,2,賭,,,,,,,,,,,,,,,,,,,,,,,,
かげ,2,影,陰,1,影子,陰涼的地方,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がけ,1,崖,0,懸涯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かけ,1,掛け,0,掛,,掛上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かけあし,1,駆け足,2,跑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かけい,1,家計,0,家庭經濟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かけざん,2,掛算,2,乘法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かけつ,2,可決,0,通過,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かげつ,4,箇月,個月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かけっこ,1,駆けっこ,2,賽跑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かける,4,掛ける「眼鏡をかける」,2,戴眼鏡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かける,4,掛ける「電話をかける」,2,打電話,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かける,3,掛ける「椅子に腰をかける」,2,坐在…上かける,3,掛ける「壁に絵を掛ける」,2,掛上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かける,3,掛ける「親に心配をかける」,2,把某種行動加到別人身上かける,2,欠ける,0,缺少,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かける,1,賭ける,2,賭,賭博,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かける,1,駆ける,2,奔馳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かげん,2,加減,0,加法和減法,情況,程度,適當調整かこ,2,過去,1,過去,昔日,,,,,,,,,,,,,,,,,,,,,,,,,,
かご,2,籠,0,籠子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かこう,2,下降,0,下降,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かこう,2,火口,0,火口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かこう,1,加工,0,加工,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かごう,1,化合,0,化合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かこむ,2,囲む,0,圍繞,圍著,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かさ,4,傘,1,雨傘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かさい,2,火災,0,火災,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かさなる,2,重なる,0,重疊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かさねる,2,重ねる,0,堆積,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かさばる,1,嵩張る,0,體積變大,數量增多,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かさむ,1,嵩む,2,份量增多,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かざり,2,飾り,0,裝飾,打扮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かざる,3,飾る,0,裝飾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かざん,2,火山,1,火山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かし,2,貸し,0,貸出,出借,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かし,2,菓子,1,點心,甜點,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かじ,3,火事,1,火災,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かじ,2,家事,1,家務事,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かしこい,2,賢い,3,聰明,伶俐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かしこまりました。,3,畏まりました。,挨拶語,6,〔謙讓語〕知道了,遵命かしだし,2,貸し出し,0,出借,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かしつ,2,過失,0,過失,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かじつ,2,果実,1,果實,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かしま,2,貸間,0,出租的房間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かしや,2,貸家,0,出租的房子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かしゅ,2,歌手,1,歌手,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かしょ,2,箇所,1,處,地方,部分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かじょう,2,過剰,0,過剩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かじょうがき,1,箇条書き,0,分條寫出,各項目かしら,1,頭,3,頭,首領,頭目,,,,,,,,,,,,,,,,,,,,,,,,,,,
かじる,2,齧る,2,啃,咬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かす,4,貸す,0,借出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かず,2,数,1,數字,算得上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ガス,3,*2,gas,オランダ語,1,瓦斯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かすか,1,微か,1,微弱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かすむ,1,霞む,0,霞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かする,1,掠る,2,掠過,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かぜ,4,風,0,風,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かぜ,4,風邪,0,感冒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かせい,1,火星,0,火星,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かぜい,2,課税,0,課稅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かせき,1,化石,0,化石,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かせぐ,2,稼ぐ,2,工作,賺錢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カセット（テープ）,2,cassette,tape,2(5),卡帶盒,卡式錄音帶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かせん,2,下線,0,下線,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かせん,1,河川,1,河川,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かせん,1,化繊,0,化學纖維,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かそ,1,過疎,1,(人口)稀疏,稀少,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かぞえる,2,数える,3,數,一一地數,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かそく,2,加速,0,加速,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かぞく,4,家族,1,家族,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かそくど,2,加速度,3,加速度,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ガソリン,3,gasoline,0,汽油,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ガソリンスタンド,3,gasoline+stand,和製英語,6,加油站かた,4,方「この方」,0,(這)位,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かた,3,方「読み方」,方法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かた,2,肩,2,肩膀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かた,2,型,2,原形,鑄型,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かた,2,方,2,人,方位,方向,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かた,2,方,寫在收信人寄居處的戸主姓名之下,邊かた,1,片,2,二者中之一,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かたい,3,*2,固い,硬い,堅い,0,堅固,堅強,堅硬,生硬,有信用かだい,1,課題,0,習題,,,,,,,,,,,,,,,,,,,,,,,
がたい,2,*1,難い,0,難以,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かたおもい,1,片思い,3,單戀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かたがた,2,方々,2,諸位,同時,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かたかな,4,片仮名,2,3,片假名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かたこと,1,片言,0,4,半語,不清楚的話,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かたち,3,形,0,形狀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かたづく,2,片付く,3,收拾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かたづけ,1,片付け,2,4,整理,收拾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かたづける,3,片付ける,4,整理,收拾,解決,處理かたな,2,刀,2,3,刀,,,,,,,,,,,,,,,,,,,,,,,,,,
かたまり,2,塊,0,塊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かたまる,2,固まる,0,凝結,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かたみち,2,片道,0,單程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かたむく,2,傾く,3,傾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かたむける,1,傾ける,4,使…傾斜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かためる,1,固める,0,鞏固,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かたよる,2,片寄る,3,偏於,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かたる,2,語る,0,談,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かたわら,1,傍ら,0,4,旁邊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かだん,1,花壇,1,花壇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かち,2,価値,1,價值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かち,2,勝ち,2,勝利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がち,2,がち,0,往往,常常,好,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かちく,1,家畜,0,家畜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かちょう,3,*0,課長,0,股長,科長,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かつ,3,勝つ,1,勝利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かつ,1,且,1,且,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がつ,4,月,幾月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がっか,2,学科,0,學科,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がっかい,2,学会,0,學會,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がっかり,2,がっかり,3,失望,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かっき,2,活気,0,活力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かっき,1,画期,1,劃時代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がっき,2,学期,0,學期,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がっき,2,楽器,0,樂器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がっきゅう,2,学級,0,學級,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かつぐ,2,担ぐ,2,扛,騙人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がっくり,1,がっくり,3,精疲力盡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かっこ,2,括弧,1,括號,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かっこう,3,格好//恰好,0,樣子//適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がっこう,4,学校,0,學校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かつじ,2,活字,0,鉛字,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がっしょう,1,合唱,0,齊唱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がっしり,1,がっしり,3,健壯,牢固,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がっち,1,合致,0,一致,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がっちり,1,がっちり,3,結實,用銭仔細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かって,2,勝手に,0,任意,随便,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かって,1,勝手「台所」,0,厨房,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かつて,1,嘗て,1,曾經,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カット,1,cut,1,切割,剪髮,插圖,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かつどう,2,活動,0,活動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かっぱつ,1,活発,0,活潑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カップ,4,*1,cup,1,(咖啡/紅茶)杯,獎杯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がっぺい,1,合併,0,合併,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かつやく,2,活躍,0,活躍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かつよう,2,活用,0,活用,有効地利用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かつりょく,2,活力,2,活力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かてい,4,*2,家庭,0,家庭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かてい,2,過程,0,過程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かてい,2,課程,0,課程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かてい,2,仮定,0,假定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カテゴリー,1,Kategorie,ドイツ語,2,範疇,種類,部門かど,4,角,1,角,,,,,,,,,,,,,,,,,,,,,,,,,,,
かな,2,仮名,0,假名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かない,3,*4,家内,1,妻子,家庭,家裡面,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かなう,1,叶う,2,實現,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かなえる,1,叶える,3,使----達成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かなしい,3,悲しい,0,,3,悲傷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かなしむ,2,悲しむ,3,悲哀,悲傷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かなづかい,2,仮名遣い,3,假名用法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かなづち,1,金槌,3,槌子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かならず,3,必ず,0,必定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かならずしも,2,必ずしも,4,不一定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かなり,2,可成,1,相當,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かなわない,1,適わない//叶わない//敵わない,3,敵不過//不實現//比不上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かにゅう,1,加入,0,加入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かね,2,金,0,錢,金屬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かね,2,鐘,0,鐘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かねつ,2,加熱,0,加熱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かねて,1,予て,1,事先,老早,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かねもち//おかねもち,3,お,金持ち,0,4//0,3,有錢人かねる,2,兼ねる,2,兼,兼任,,,,,,,,,,,,,,,,,,,,,,,,,,
かのう,2,可能,0,可能,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かのじょ,3,彼女,0,1,她,女朋友,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カバー,2,cover,1,彌補,覆蓋,書套,套子,封面かばう,1,庇う,2,保護,庇護,,,,,,,,,,,,,,,,,,,,,,,,,
かばん,4,鞄,0,皮包,提包,公事包,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かはんすう,2,過半数,2,4,半數以上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かび,2,黴「,がはえる」,0,黴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かびん,4,花瓶,0,花瓶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かぶ,2,株,0,股票,棵,樹樁子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かぶしき,1,株式,2,股份,股票,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かぶせる,2,被せる,3,蓋上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かぶる,4,被る,2,戴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かぶれる,1,気触れる,0,起斑疹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かふん,1,花粉,0,花粉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かべ,3,壁,0,牆壁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かへい,1,貨幣,1,貨幣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かま,2,釜,0,鍋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かまいません。,2,構いません。,挨拶語,5,不介意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かまう,3,構う「かまいません」,2,介意,照顧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かまえ,1,構え,2,3,姿勢,準備,構造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かまえる,1,構える,3,建立,成立,採取某種姿勢がまん,2,我慢,1,忍耐,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かみ,4,紙,2,紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かみ,3,髪,2,頭髮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かみ,2,上,1,上方,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かみ,2,神,1,神,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かみ,1,加味,1,加進,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かみきる,1,噛切る,3,咬斷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かみくず,2,紙屑,3,廢紙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かみさま,2,神様,1,神,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かみそり,2,剃刀,3,4,剃鬚刀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かみつ,1,過密,0,過密,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かみなり,2,雷,3,4,雷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かみのけ,2,髪の毛,3,頭髮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かむ,3,咬む,噛む,1,咬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ガム,2,gum,1,口香糖,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カムバック,1,come,back,1,3,復出,回來,復歸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カメラ,4,camera,1,相機,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カメラマン,1,cameraman,3,攝影師,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かもく,2,科目,0,科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かもしれない,2,（,）かも知れない,1,也許,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かもつ,2,貨物,1,貨物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かゆ,1,粥,0,稀飯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かゆい,2,痒い,2,癢的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かよう,3,通う,0,來往,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かよう,2,歌謡,0,歌謠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かよう,2,火曜,2,星期二,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かようび,4,火曜日,2,星期二,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
から,2,空,2,空,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
から,2,殻,2,外殻,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がら,2,柄,0,人品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カラー,2,color//collar,1,色,特色,彩色//衣領からい,4,辛い,2,辣,殘酷,,,,,,,,,,,,,,,,,,,,,,,,,,,
からかう,2,揶揄う,3,嘲笑,戲弄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ガラス,3,glas,オランダ語,0,玻璃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
からだ,4,体,0,身體,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
からだつき,1,身体付き,0,體格,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
からっぽ,2,空っぽ,0,空的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
からむ,1,絡む,2,糾纏,纏…上,無理取鬧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かり,1,借り,0,借,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かり,1,雁,0,雁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かり（に）,1,仮（に）,名詞//副詞,0,臨時,假//假定,暫時かりる,4,借りる,0,借,借助,,,,,,,,,,,,,,,,,,,,,,,,,,
かる,2,刈る,0,修剪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
がる,4,がる,也覺得,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かるい,4,軽い,0,輕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かるた,2,歌留多,1,紙牌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カルテ,1,Karte,ドイツ語,1,病歷簿,診療簿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かれ,3,彼,1,他,男朋友,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カレー,4,*1,curry,0,1,咖哩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ガレージ,1,garage,1,2,車庫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
